external_directory_id,locz_pincode_code,pincode,pincode_confidence,pincode_method,display_name,resolved_name,slug,business_type,category,subcategory,description,public_phone,phone_line_type,whatsapp_available,public_email,website,address_line_1,address_line_2,locality,mandal,city,district,state,country,latitude,longitude,location_accuracy,opening_hours,source_type,source_name,source_record_id,source_url,licence_name,attribution_text,confidence_score,completeness_score,freshness_score,tier,claim_status,verification_status,publication_type,products_disabled,offers_disabled,reviews_disabled,owner_contact_unconfirmed,last_seen_at
ovt:ca1836c2-00f6-4e28-a536-3a5cf8a2eb42,506002,506002,0.97,exact_source_pincode,Sri Sravani,Sri Sravani,,FOOD_SERVICE,restaurants-and-food,,,+919849166307,mobile,,,,M G Road,,Warangal,,,Warangal,Telangana,IN,17.989147795534784,79.59785521590078,exact_storefront,,overture,Overture Maps — Places (India),ovt:ca1836c2-00f6-4e28-a536-3a5cf8a2eb42,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:28dcc780-3ac9-48c8-98fb-c2ae2fe3128b,506002,506002,0.97,exact_source_pincode,Armuka Restaurant and Bar,Armuka Restaurant and Bar,,FOOD_SERVICE,restaurants-and-food,,,+918886222223,mobile,,,,"17-4-149, Kareemabad Rd",,Jakkaloddi,,,Warangal,Telangana,IN,17.96292599,79.59082476,exact_storefront,,overture,Overture Maps — Places (India),ovt:28dcc780-3ac9-48c8-98fb-c2ae2fe3128b,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:997a847d-6cba-4b4f-8968-a2e1f1a7cf5e,506002,506002,0.97,exact_source_pincode,Kings Way Restaurant and Bar,Kings Way Restaurant and Bar,,FOOD_SERVICE,restaurants-and-food,,,+918706451789,mobile,,,,"Door No 23-6-144/A, Hunter Road",,Warangal,,,Warangal,Telangana,IN,17.97624841,79.58493689,exact_storefront,,overture,Overture Maps — Places (India),ovt:997a847d-6cba-4b4f-8968-a2e1f1a7cf5e,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:4763f4b6-90e6-408a-9caa-dd2af57555be,506002,506002,0.97,exact_source_pincode,Arabian Knights,Arabian Knights,,FOOD_SERVICE,restaurants-and-food,,,+918501920492,mobile,,,,"11-25-27/1 ground, Jakotia Complex",,Warangal,,,Warangal,Telangana,IN,17.9894121,79.599729,exact_storefront,,overture,Overture Maps — Places (India),ovt:4763f4b6-90e6-408a-9caa-dd2af57555be,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,source_verified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:860a956d-1dc4-4dec-9c68-656a14acd1bb,506002,506002,0.97,exact_source_pincode,Hut Kitchen,Hut Kitchen,,FOOD_SERVICE,restaurants-and-food,,,+918074639334,mobile,,,,"Gopal, Durgeshwara Swamy Temple Ln",,Warangal,,,Warangal,Telangana,IN,17.98944272,79.59750711,exact_storefront,,overture,Overture Maps — Places (India),ovt:860a956d-1dc4-4dec-9c68-656a14acd1bb,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:af85ac61-5cf2-4585-af01-0f8c8fc7e8e7,506002,506002,0.97,exact_source_pincode,Raaz communications,Raaz communications,,FOOD_SERVICE,restaurants-and-food,,,+919032929296,mobile,,,,Labour colony,,Adarsha Nagar,,,Warangal,Telangana,IN,17.97067473333585,79.6222334999937,exact_storefront,,overture,Overture Maps — Places (India),ovt:af85ac61-5cf2-4585-af01-0f8c8fc7e8e7,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:3a7c4087-2ddc-415c-84c5-6a803edfb48a,506002,506002,0.97,exact_source_pincode,Tasty Budds,Tasty Budds,,FOOD_SERVICE,restaurants-and-food,,,+919000003222,mobile,,,,12-8-216/5,,Warangal,,,Warangal,Telangana,IN,17.97836,79.59143,exact_storefront,,overture,Overture Maps — Places (India),ovt:3a7c4087-2ddc-415c-84c5-6a803edfb48a,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:e9a38a45-1d88-49bd-af91-9d4ba5243ac2,506002,506002,0.97,exact_source_pincode,Kingsway Restaurant and Bar,Kingsway Restaurant and Bar,,FOOD_SERVICE,restaurants-and-food,,,+919299550011,mobile,,,,"Khammam Fly-over, 23-6-144/A, Hunter Rd",,Shyampet,,,Warangal,Telangana,IN,17.97889584,79.57983785,exact_storefront,,overture,Overture Maps — Places (India),ovt:e9a38a45-1d88-49bd-af91-9d4ba5243ac2,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:5f3890b5-e6d9-424c-b5f6-56a39ba63429,506002,506002,0.97,exact_source_pincode,Potatoes food & drink business,Potatoes food & drink business,,FOOD_SERVICE,restaurants-and-food,,,+919550011859,mobile,,,,"Hunter Road,",,Shyampet,,,Warangal,Telangana,IN,17.982539,79.580201,exact_storefront,,overture,Overture Maps — Places (India),ovt:5f3890b5-e6d9-424c-b5f6-56a39ba63429,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:e263c656-dc64-48ed-ab0f-f8cb920c7aa2,506002,506002,0.97,exact_source_pincode,Madipelli Veera Swamy Bar Shop,Madipelli Veera Swamy Bar Shop,,FOOD_SERVICE,restaurants-and-food,,,+918008992460,mobile,,,,"9, 11, Jayaprakash Narayan Road, Near ICICI Bank",,Warangal,,,Warangal,Telangana,IN,17.98113632,79.5992506,exact_storefront,,overture,Overture Maps — Places (India),ovt:e263c656-dc64-48ed-ab0f-f8cb920c7aa2,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:e3cb9371-abae-4d56-a3bc-1f30b4eecaf1,506002,506002,0.97,exact_source_pincode,KStreet Drive inn & Game zone,KStreet Drive inn & Game zone,,FOOD_SERVICE,restaurants-and-food,,,+918886506669,mobile,,kstreetdriveinn@gmail.com,,Kstreet warangal,,Janpaka,,,Warangal,Telangana,IN,17.96245067052031,79.63910377827078,exact_storefront,,overture,Overture Maps — Places (India),ovt:e3cb9371-abae-4d56-a3bc-1f30b4eecaf1,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:e8e75c2e-c24a-4a4e-bfac-fd6ac71c3f61,506002,506002,0.97,exact_source_pincode,Vahini Restaurant And Bar,Vahini Restaurant And Bar,,FOOD_SERVICE,restaurants-and-food,,,+918008816996,mobile,,,,"16-5-131, Perukawada Street",,Warangal,,,Warangal,Telangana,IN,17.97317116,79.60043503,exact_storefront,,overture,Overture Maps — Places (India),ovt:e8e75c2e-c24a-4a4e-bfac-fd6ac71c3f61,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:02804237-9c23-4e04-a2fd-199bf6e871b5,506002,506002,0.97,exact_source_pincode,Mahadev Marwadi Bhojanalay,Mahadev Marwadi Bhojanalay,,FOOD_SERVICE,restaurants-and-food,,,+919441001753,mobile,,,,Station Rd,,Warangal,,,Warangal,Telangana,IN,17.97643786,79.59869697,exact_storefront,,overture,Overture Maps — Places (India),ovt:02804237-9c23-4e04-a2fd-199bf6e871b5,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:02268c61-533e-4ed8-97bd-6e72b54f8381,506002,506002,0.97,exact_source_pincode,Manikanta Tiffins&Catering Services,Manikanta Tiffins&Catering Services,,FOOD_SERVICE,restaurants-and-food,,,+919866538807,mobile,,,,SVN Rd,,Warangal,,,Warangal,Telangana,IN,17.98223408,79.59542905,exact_storefront,,overture,Overture Maps — Places (India),ovt:02268c61-533e-4ed8-97bd-6e72b54f8381,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:d5a99585-ca6a-4b3c-b274-70a950caaa05,506002,506002,0.97,exact_source_pincode,Clue Internet,Clue Internet,,FOOD_SERVICE,restaurants-and-food,,,+919963145886,mobile,,,,Rabindranath Tagore Road,,Warangal,,,Warangal,Telangana,IN,17.98467221,79.59366469,exact_storefront,,overture,Overture Maps — Places (India),ovt:d5a99585-ca6a-4b3c-b274-70a950caaa05,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:29fd5092-3996-4275-9500-80f3d9363ae7,506002,506002,0.97,exact_source_pincode,Vedhas Dolphin Restaurant,Vedhas Dolphin Restaurant,,FOOD_SERVICE,restaurants-and-food,,,+919154237786,mobile,,,,"2nd floor, Chakilam Plaza, Dolphin Galli",,Warangal,,,Warangal,Telangana,IN,17.97861243,79.59843713,exact_storefront,,overture,Overture Maps — Places (India),ovt:29fd5092-3996-4275-9500-80f3d9363ae7,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:f22428ba-0ffa-4cba-baff-856e0616da21,506002,506002,0.97,exact_source_pincode,Aananda Pure Veg Family Restaurant,Aananda Pure Veg Family Restaurant,,FOOD_SERVICE,restaurants-and-food,,,+918247600146,mobile,,aananda.wgl@gmail.com,,"8-11-200, Jayaprakash Narayan Road, opposite Geeta Bhavan Temple Road",,Warangal,,,Warangal,Telangana,IN,17.97824999,79.59850026,exact_storefront,,overture,Overture Maps — Places (India),ovt:f22428ba-0ffa-4cba-baff-856e0616da21,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:36b58eea-8812-4381-a694-6f7191248ca1,506002,506002,0.97,exact_source_pincode,Sri Madhuri Bar and Restaurant,Sri Madhuri Bar and Restaurant,,FOOD_SERVICE,restaurants-and-food,,,+919849320682,mobile,,,,"Shop Number- 8, Urvasi Hotel, 3-82, Old Beet Bazar Rd",,Warangal,,,Warangal,Telangana,IN,17.97649499,79.5980398,exact_storefront,,overture,Overture Maps — Places (India),ovt:36b58eea-8812-4381-a694-6f7191248ca1,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:0f733e1f-bfbc-49d4-8203-9cea6c619b89,506002,506002,0.97,exact_source_pincode,Suraj Family Restaurant and Elite Bar,Suraj Family Restaurant and Elite Bar,,FOOD_SERVICE,restaurants-and-food,,,+918886662020,mobile,,srestaurantelitebar@gmail.com,,"15-10-241,Pothana Road, Warangal",,Warangal,,,Warangal,Telangana,IN,17.98157424038052,79.59065825631755,exact_storefront,,overture,Overture Maps — Places (India),ovt:0f733e1f-bfbc-49d4-8203-9cea6c619b89,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:0ce1f92b-04f0-49bb-b300-cb65ca23309d,506002,506002,0.97,exact_source_pincode,Zafraan Restaurants,Zafraan Restaurants,,FOOD_SERVICE,restaurants-and-food,,,+918179604189,mobile,,zafraanrestaurantwgl@gmail.com,,"Mandi Bazar, Warangal, TS, India",,Warangal,,,Warangal,Telangana,IN,17.987190041150182,79.59888427586326,exact_storefront,,overture,Overture Maps — Places (India),ovt:0ce1f92b-04f0-49bb-b300-cb65ca23309d,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:641e0c11-5b07-46e3-8951-0f5591ee8124,506002,506002,0.7,nearest_named_place,Ramrsh bar and restaurant,Ramrsh bar and restaurant,,FOOD_SERVICE,restaurants-and-food,,,+919494785974,mobile,,,,Kits clg X road hasamparthi,,Ramgopalpur,,,Warangal,Telangana,IN,17.94314,79.60227,exact_storefront,,overture,Overture Maps — Places (India),ovt:641e0c11-5b07-46e3-8951-0f5591ee8124,,CDLA-Permissive-2.0,© Overture Maps Foundation,78,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:fe23faa3-59a9-4503-a336-abf6382b334d,506002,506002,0.97,exact_source_pincode,"Domino's Pizza | MGM Road, Warangal","Domino's Pizza | MGM Road, Warangal",,FOOD_SERVICE,restaurants-and-food,,,,,,jfl.dominosindia@gmail.com,https://dominos.co.in/,"Ground Floor, 11-25-78, 1st Bank Co MG Road, Beside Pizza Hut",,Warangal,,,Warangal,Telangana,IN,17.98929,79.59904,exact_storefront,,overture,Overture Maps — Places (India),ovt:fe23faa3-59a9-4503-a336-abf6382b334d,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:a0ab36fd-1dec-4661-8d55-f2a8bd71a441,506002,506002,0.97,exact_source_pincode,Green Park Biryani House,Green Park Biryani House,,FOOD_SERVICE,restaurants-and-food,,,,,,,http://www.hotelgreenparkpune.com/,"9-5-32, Jayaprakash Narayan Road",,Warangal,,,Warangal,Telangana,IN,17.98757415,79.60103185,exact_storefront,,overture,Overture Maps — Places (India),ovt:a0ab36fd-1dec-4661-8d55-f2a8bd71a441,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:f618c46b-2867-4148-b527-d0a2c41ddc3f,506002,506002,0.8,nearest_named_place,Mamu's Banquet & Party Hall,Mamu's Banquet & Party Hall,,HOSPITALITY,restaurants-and-food,,,+918686037125,mobile,,mamusrestrowgl@gmail.com,http://mamus.com/,,,Warangal,,,Warangal,Telangana,IN,17.98719200699404,79.59888513750383,exact_storefront,,overture,Overture Maps — Places (India),ovt:f618c46b-2867-4148-b527-d0a2c41ddc3f,,CDLA-Permissive-2.0,© Overture Maps Foundation,73,75,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:a8f2f2e2-2092-4663-b350-b4d9758e972f,506002,506002,0.97,exact_source_pincode,Al Madina Chicken Centre,Al Madina Chicken Centre,,FOOD_SERVICE,restaurants-and-food,,,,,,,,"No 11-4-11, Narsampet Road, Labour Colony",,Adarsha Nagar,,,Warangal,Telangana,IN,17.97120642,79.62137923,exact_storefront,,overture,Overture Maps — Places (India),ovt:a8f2f2e2-2092-4663-b350-b4d9758e972f,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:9a50fddf-512c-4101-8a77-6807e3d6cfda,506002,506002,0.97,exact_source_pincode,Assam Tea Corporation,Assam Tea Corporation,,FOOD_SERVICE,restaurants-and-food,,,,,,,,Jpn Road,,Warangal,,,Warangal,Telangana,IN,17.98530057,79.59990087,exact_storefront,,overture,Overture Maps — Places (India),ovt:9a50fddf-512c-4101-8a77-6807e3d6cfda,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:329d7d72-ca4b-44fe-8838-316d6a2b397d,506002,506002,0.97,exact_source_pincode,Balaji Chicken Centre,Balaji Chicken Centre,,FOOD_SERVICE,restaurants-and-food,,,,,,,,"Near Nspt Road, Narsampet Road, Labour Colony",,Adarsha Nagar,,,Warangal,Telangana,IN,17.96801281,79.62583923,exact_storefront,,overture,Overture Maps — Places (India),ovt:329d7d72-ca4b-44fe-8838-316d6a2b397d,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:61972da9-d5a2-4897-9aa5-4a3cde37869b,506002,506002,0.97,exact_source_pincode,Chicken Shop,Chicken Shop,,FOOD_SERVICE,restaurants-and-food,,,,,,,,Shambhunipet Ashalapally Road,,Ramgopalpur,,,Warangal,Telangana,IN,17.94286762,79.60263669,exact_storefront,,overture,Overture Maps — Places (India),ovt:61972da9-d5a2-4897-9aa5-4a3cde37869b,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:2980f2e6-3ab1-4e97-9de0-e8f81aba59f1,506002,506002,0.97,exact_source_pincode,Cafe Casio,Cafe Casio,,FOOD_SERVICE,restaurants-and-food,,,,,,,,Jayaprakash Narayan Road,,Warangal,,,Warangal,Telangana,IN,17.98553648,79.59994479,exact_storefront,,overture,Overture Maps — Places (India),ovt:2980f2e6-3ab1-4e97-9de0-e8f81aba59f1,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:b2227a45-4abd-4562-8df2-0b40d8be8b30,506002,506002,0.97,exact_source_pincode,SSS Cafe,SSS Cafe,,FOOD_SERVICE,restaurants-and-food,,,,,,,,Beet Bazar Road,,Warangal,,,Warangal,Telangana,IN,17.97672993,79.59778065,exact_storefront,,overture,Overture Maps — Places (India),ovt:b2227a45-4abd-4562-8df2-0b40d8be8b30,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:8bfc581d-f17e-46e7-9618-20be1c3b4f22,506002,506002,0.97,exact_source_pincode,Hyderabad Biryani Center,Hyderabad Biryani Center,,FOOD_SERVICE,restaurants-and-food,,,,,,,,Rabindranath Tagore Road,,Warangal,,,Warangal,Telangana,IN,17.97544601,79.6025537,exact_storefront,,overture,Overture Maps — Places (India),ovt:8bfc581d-f17e-46e7-9618-20be1c3b4f22,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:7172a346-1ab0-4089-936d-fa1eff393574,506002,506002,0.97,exact_source_pincode,Srivarsha Bar and Restaurant,Srivarsha Bar and Restaurant,,FOOD_SERVICE,restaurants-and-food,,,,,,,,M. G. Road,,Warangal,,,Warangal,Telangana,IN,17.99049744,79.59511183,exact_storefront,,overture,Overture Maps — Places (India),ovt:7172a346-1ab0-4089-936d-fa1eff393574,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:ae9775db-4379-4807-b673-7d4e8adcf1fa,506002,506002,0.97,exact_source_pincode,Sai Surabhis Food Fort,Sai Surabhis Food Fort,,FOOD_SERVICE,restaurants-and-food,,,,,,,,Jpn Road,,Warangal,,,Warangal,Telangana,IN,17.98055724,79.59857486,exact_storefront,,overture,Overture Maps — Places (India),ovt:ae9775db-4379-4807-b673-7d4e8adcf1fa,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:3f066cf7-a852-4183-bcc9-1c736904c406,506002,506002,0.97,exact_source_pincode,Khadriya Chicken Centre,Khadriya Chicken Centre,,FOOD_SERVICE,restaurants-and-food,,,,,,,,Kareemabad Road,,Jakkaloddi,,,Warangal,Telangana,IN,17.9589253,79.59121019,exact_storefront,,overture,Overture Maps — Places (India),ovt:3f066cf7-a852-4183-bcc9-1c736904c406,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:39377f32-41a6-43a9-a931-78ddb9c1132f,506002,506002,0.97,exact_source_pincode,Om Sri Sai Ram Mess,Om Sri Sai Ram Mess,,FOOD_SERVICE,restaurants-and-food,,,,,,,,Bridge Road,,Warangal,,,Warangal,Telangana,IN,17.97503764,79.60103593,exact_storefront,,overture,Overture Maps — Places (India),ovt:39377f32-41a6-43a9-a931-78ddb9c1132f,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:014f8c28-4539-4305-9567-f956e755e9f7,506002,506002,0.97,exact_source_pincode,Hasini Special Hyderabadi Dum Biryani,Hasini Special Hyderabadi Dum Biryani,,FOOD_SERVICE,restaurants-and-food,,,,,,,,Shambhunipet Ashalapally Road,,Ramgopalpur,,,Warangal,Telangana,IN,17.94649678,79.59957984,exact_storefront,,overture,Overture Maps — Places (India),ovt:014f8c28-4539-4305-9567-f956e755e9f7,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:20db8952-f939-4a3d-b2a5-ae9c1dc5a338,506002,506002,0.97,exact_source_pincode,Baba Tiffins Centre,Baba Tiffins Centre,,FOOD_SERVICE,restaurants-and-food,,,,,,,,"Near Nspt Road, Narsampet Road, Labour Colony",,Keerthinagarcolony,,,Warangal,Telangana,IN,17.97232337,79.61925278,exact_storefront,,overture,Overture Maps — Places (India),ovt:20db8952-f939-4a3d-b2a5-ae9c1dc5a338,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:60320299-b271-4e2d-b6c2-f7e18b240511,506002,506002,0.97,exact_source_pincode,Bharath Chicken Center,Bharath Chicken Center,,FOOD_SERVICE,restaurants-and-food,,,,,,,,"Christian Colony, Narasampet Road",,Keerthinagarcolony,,,Warangal,Telangana,IN,17.97391449,79.61740183,exact_storefront,,overture,Overture Maps — Places (India),ovt:60320299-b271-4e2d-b6c2-f7e18b240511,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:cc8f3cd5-3374-4bcd-9ed7-95beae6ff668,506002,506002,0.97,exact_source_pincode,Sri Manikanta Tiffin Center,Sri Manikanta Tiffin Center,,FOOD_SERVICE,restaurants-and-food,,,,,,,,No 16-3-1012,,Warangal,,,Warangal,Telangana,IN,17.96087893,79.60054296,exact_storefront,,overture,Overture Maps — Places (India),ovt:cc8f3cd5-3374-4bcd-9ed7-95beae6ff668,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:3dcacf18-3c19-4162-ab89-5d4ecc25cb88,506002,506002,0.97,exact_source_pincode,Rudraksha mess,Rudraksha mess,,FOOD_SERVICE,restaurants-and-food,,,,,,,,"M G Rd, Warangal, Andhra Pradesh",,Warangal,,,Warangal,Telangana,IN,17.97514011,79.60593188,exact_storefront,,overture,Overture Maps — Places (India),ovt:3dcacf18-3c19-4162-ab89-5d4ecc25cb88,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:d14c2295-7b83-4b9c-9ce9-0d69aa245bae,506002,506002,0.97,exact_source_pincode,Hara Hara Special Jalebi,Hara Hara Special Jalebi,,FOOD_SERVICE,restaurants-and-food,,,,,,,,Nspt Road,,Keerthinagarcolony,,,Warangal,Telangana,IN,17.9715782,79.62086443,exact_storefront,,overture,Overture Maps — Places (India),ovt:d14c2295-7b83-4b9c-9ce9-0d69aa245bae,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:a75dea99-5242-4e3f-9225-df6222bc2da9,506002,506002,0.97,exact_source_pincode,Akshya Tiffins,Akshya Tiffins,,FOOD_SERVICE,restaurants-and-food,,,,,,,,Beet Bazar Road,,Warangal,,,Warangal,Telangana,IN,17.97642454,79.59778092,exact_storefront,,overture,Overture Maps — Places (India),ovt:a75dea99-5242-4e3f-9225-df6222bc2da9,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:d7d77fd5-45e9-4a41-85a2-97c0d1d9048e,506002,506002,0.97,exact_source_pincode,Juice Centre,Juice Centre,,FOOD_SERVICE,restaurants-and-food,,,,,,,,Bridge Road,,Warangal,,,Warangal,Telangana,IN,17.97477339,79.60080992,exact_storefront,,overture,Overture Maps — Places (India),ovt:d7d77fd5-45e9-4a41-85a2-97c0d1d9048e,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:f7971b5f-2fdb-40cb-995a-353fc64da6ed,506002,506002,0.97,exact_source_pincode,Shalimar Cafe,Shalimar Cafe,,FOOD_SERVICE,restaurants-and-food,,,,,,,,Sardar Valabhai Patel Road,,Brahmanawada,,,Warangal,Telangana,IN,17.99719122,79.58827669,exact_storefront,,overture,Overture Maps — Places (India),ovt:f7971b5f-2fdb-40cb-995a-353fc64da6ed,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:841e4c64-dff5-4608-8cb7-a447b56cb652,506002,506002,0.97,exact_source_pincode,Vijaya Meals and Biryani,Vijaya Meals and Biryani,,FOOD_SERVICE,restaurants-and-food,,,,,,,,"Under Bridge Road, Hunter Road, Old Beet Bazaar",,Warangal,,,Warangal,Telangana,IN,17.97446643,79.60061633,exact_storefront,,overture,Overture Maps — Places (India),ovt:841e4c64-dff5-4608-8cb7-a447b56cb652,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
